"Date","Price","Open","High","Low","Vol.","Change %"
"May 13, 2019","541.83","544.15","550.38","539.00","3.37M","-0.28%"
"May 10, 2019","543.33","555.50","555.50","536.40","15.54M","-4.39%"
"May 09, 2019","568.30","562.25","572.50","555.05","4.96M","0.35%"
"May 08, 2019","566.30","566.00","570.00","561.20","2.99M","0.07%"
"May 07, 2019","565.88","568.67","575.00","558.00","4.69M","-0.38%"
"May 06, 2019","568.02","569.95","572.20","564.02","2.83M","-0.61%"
"May 03, 2019","571.52","572.00","574.58","563.12","5.71M","-1.47%"
"May 02, 2019","580.02","585.00","590.25","578.25","4.23M","-1.97%"
"Apr 30, 2019","591.67","570.02","593.80","570.00","8.31M","3.82%"
"Apr 26, 2019","569.88","570.00","584.92","567.50","3.47M","0.53%"
"Apr 25, 2019","566.85","570.50","575.70","564.52","5.36M","-0.46%"
"Apr 24, 2019","569.48","551.50","571.05","548.42","5.68M","3.35%"
"Apr 23, 2019","551.00","551.30","555.98","548.30","2.14M","0.08%"
"Apr 22, 2019","550.55","551.75","557.15","547.50","2.23M","-0.14%"
"Apr 18, 2019","551.33","554.00","561.95","545.25","4.06M","-0.40%"
"Apr 16, 2019","553.52","554.75","558.12","551.17","2.40M","0.34%"
"Apr 15, 2019","551.62","544.50","554.00","542.50","3.87M","1.83%"
"Apr 12, 2019","541.73","544.40","550.42","538.30","2.84M","-0.49%"
"Apr 11, 2019","544.42","546.15","550.55","542.50","3.04M","-0.90%"
"Apr 10, 2019","549.35","560.00","562.65","548.10","4.83M","-1.74%"
"Apr 09, 2019","559.08","548.17","564.42","548.10","6.50M","1.99%"
"Apr 08, 2019","548.17","547.50","550.50","540.48","4.03M","0.32%"
"Apr 05, 2019","546.40","545.17","552.33","542.75","3.41M","-0.48%"
"Apr 04, 2019","549.02","559.00","559.02","540.75","8.44M","-2.01%"
"Apr 03, 2019","560.30","551.30","566.65","545.77","5.30M","1.63%"
"Apr 02, 2019","551.30","555.00","560.00","546.25","2.79M","-0.73%"
"Apr 01, 2019","555.38","545.00","560.00","541.02","4.62M","2.14%"
"Mar 29, 2019","543.73","545.00","549.23","533.83","5.65M","0.42%"
"Mar 28, 2019","541.45","525.70","544.17","525.00","8.63M","3.81%"
"Mar 27, 2019","521.58","510.00","528.17","510.00","2.91M","0.83%"
"Mar 26, 2019","517.30","506.68","521.90","505.75","3.31M","1.67%"
"Mar 25, 2019","508.82","514.50","514.50","505.93","3.06M","-0.70%"
"Mar 22, 2019","512.42","519.00","524.00","509.00","5.24M","-1.26%"
"Mar 20, 2019","518.98","521.00","527.25","515.75","4.41M","0.17%"
"Mar 19, 2019","518.10","510.05","521.00","506.55","3.24M","2.39%"
"Mar 18, 2019","506.00","516.05","519.98","504.18","2.35M","-1.68%"
"Mar 15, 2019","514.65","506.00","516.92","504.40","5.21M","2.24%"
"Mar 14, 2019","503.38","517.50","520.27","502.05","3.79M","-2.10%"
"Mar 13, 2019","514.17","509.35","521.50","507.05","6.80M","1.48%"
"Mar 12, 2019","506.68","503.55","509.75","500.02","4.90M","0.89%"
"Mar 11, 2019","502.20","503.50","510.88","500.50","4.55M","-0.46%"
"Mar 08, 2019","504.52","514.70","514.98","503.00","3.18M","-2.46%"
"Mar 07, 2019","517.27","523.80","525.25","516.00","2.07M","-0.83%"
"Mar 06, 2019","521.62","530.30","531.00","519.30","2.81M","-0.88%"
"Mar 05, 2019","526.27","528.85","529.90","522.60","2.12M","-0.01%"
"Mar 01, 2019","526.30","527.50","530.70","521.88","2.30M","-0.12%"
"Feb 28, 2019","526.95","534.98","534.98","523.85","6.66M","-0.61%"
"Feb 27, 2019","530.17","530.00","533.00","519.00","3.33M","0.14%"
"Feb 26, 2019","529.42","540.30","547.98","527.48","3.73M","-2.16%"
"Feb 25, 2019","541.12","535.30","542.50","531.48","2.34M","1.51%"
"Feb 22, 2019","533.08","522.10","535.25","522.00","2.84M","1.21%"
"Feb 21, 2019","526.70","530.00","530.75","521.30","2.60M","-0.43%"
"Feb 20, 2019","528.98","521.17","530.75","513.00","2.56M","1.82%"
"Feb 19, 2019","519.52","524.00","525.60","518.17","1.84M","-0.69%"
"Feb 18, 2019","523.15","530.40","536.00","516.25","2.55M","-1.03%"
"Feb 15, 2019","528.62","533.10","533.67","520.75","2.49M","-0.38%"
"Feb 14, 2019","530.65","535.00","535.00","528.52","1.97M","-0.83%"
"Feb 13, 2019","535.08","530.00","536.50","523.52","2.64M","1.07%"
"Feb 12, 2019","529.40","538.00","539.20","526.38","2.79M","-1.90%"
"Feb 11, 2019","539.67","534.05","542.00","531.50","3.16M","1.02%"
"Feb 08, 2019","534.23","530.00","538.00","529.02","3.73M","0.52%"
"Feb 07, 2019","531.45","528.00","538.90","528.00","3.25M","0.73%"
"Feb 06, 2019","527.60","525.50","532.48","522.55","2.33M","0.71%"
"Feb 05, 2019","523.88","523.25","527.50","520.75","2.37M","0.28%"
"Feb 04, 2019","522.40","522.50","528.90","520.15","4.13M","0.09%"
"Feb 01, 2019","521.92","505.30","525.00","505.25","6.46M","3.84%"
"Jan 31, 2019","502.60","509.80","511.57","493.38","9.06M","-1.30%"
"Jan 30, 2019","509.20","509.00","517.50","500.75","14.05M","3.03%"
"Jan 29, 2019","494.23","489.00","497.43","480.55","4.73M","1.09%"
"Jan 28, 2019","488.90","486.50","490.00","481.95","3.03M","0.87%"
"Jan 25, 2019","484.70","474.50","487.85","473.05","4.31M","2.42%"
"Jan 24, 2019","473.23","472.45","476.85","469.62","2.95M","0.21%"
"Jan 23, 2019","472.23","473.75","474.98","469.35","5.64M","0.39%"
"Jan 22, 2019","470.38","481.00","482.27","468.50","4.79M","-2.59%"
"Jan 21, 2019","482.88","484.52","490.75","481.02","3.27M","-0.06%"
"Jan 18, 2019","483.15","474.30","484.38","473.18","4.69M","1.22%"
"Jan 17, 2019","477.35","467.55","478.50","466.55","3.69M","1.75%"
"Jan 16, 2019","469.12","474.00","477.10","468.38","1.70M","-1.00%"
"Jan 15, 2019","473.85","464.50","477.95","464.50","3.69M","1.12%"
"Jan 14, 2019","468.60","470.50","472.00","464.00","1.96M","-0.30%"
"Jan 11, 2019","470.02","467.50","470.50","460.00","4.33M","0.45%"
"Jan 10, 2019","467.93","471.50","471.50","466.00","1.83M","-0.27%"
"Jan 09, 2019","469.20","473.50","474.27","466.15","2.47M","-0.71%"
"Jan 08, 2019","472.57","474.00","474.00","466.55","3.03M","0.38%"
