"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 21, 2017","1,029.85","1,042.30","1,050.00","1,027.25","2.44M","-1.03%"
"Nov 20, 2017","1,040.55","1,023.20","1,041.90","1,016.85","1.25M","1.70%"
"Nov 17, 2017","1,023.20","1,027.50","1,030.00","1,014.35","1.84M","0.57%"
"Nov 16, 2017","1,017.45","1,010.00","1,026.45","1,008.05","1.31M","0.59%"
"Nov 15, 2017","1,011.50","998.00","1,014.40","997.85","1.33M","1.23%"
"Nov 14, 2017","999.20","994.00","1,003.20","992.50","1.37M","0.45%"
"Nov 13, 2017","994.70","990.00","999.00","982.55","2.13M","0.13%"
"Nov 10, 2017","993.40","1,001.10","1,008.75","990.00","1.85M","-1.19%"
"Nov 09, 2017","1,005.35","1,011.40","1,015.00","1,002.60","1.65M","-0.60%"
"Nov 08, 2017","1,011.40","1,013.30","1,021.00","1,007.00","1.45M","-0.19%"
"Nov 07, 2017","1,013.30","1,011.00","1,025.90","1,007.80","1.85M","0.35%"
"Nov 06, 2017","1,009.75","1,015.00","1,019.00","999.50","2.79M","-0.57%"
"Nov 03, 2017","1,015.50","1,027.40","1,027.40","1,008.65","2.94M","-0.40%"
"Nov 02, 2017","1,019.55","1,023.00","1,033.40","1,017.50","1.29M","-0.47%"
"Nov 01, 2017","1,024.35","1,032.00","1,037.00","1,017.55","1.66M","-0.07%"
"Oct 31, 2017","1,025.05","1,031.00","1,035.00","1,022.05","973.98K","-0.37%"
"Oct 30, 2017","1,028.90","1,028.00","1,034.00","1,020.50","1.56M","-0.01%"
"Oct 27, 2017","1,029.00","1,023.50","1,045.00","1,022.95","2.64M","0.99%"
"Oct 26, 2017","1,018.90","1,021.40","1,025.55","985.15","3.68M","0.83%"
"Oct 25, 2017","1,010.55","1,071.50","1,075.00","998.50","8.25M","-5.17%"
"Oct 24, 2017","1,065.70","1,070.45","1,076.40","1,059.00","1.31M","0.39%"
"Oct 23, 2017","1,061.55","1,080.00","1,082.85","1,058.05","1.94M","-1.50%"
"Oct 19, 2017","1,077.75","1,094.00","1,094.00","1,070.60","277.92K","-1.66%"
"Oct 18, 2017","1,095.90","1,079.00","1,115.05","1,077.50","2.75M","1.60%"
"Oct 17, 2017","1,078.60","1,082.50","1,087.50","1,072.10","1.68M","-0.36%"
"Oct 16, 2017","1,082.50","1,082.35","1,098.70","1,077.90","2.57M","0.01%"
"Oct 13, 2017","1,082.35","1,058.00","1,088.80","1,052.50","1.76M","2.34%"
"Oct 12, 2017","1,057.60","1,043.30","1,062.50","1,038.00","1.18M","1.32%"
"Oct 11, 2017","1,043.85","1,056.75","1,057.15","1,038.20","1.33M","-1.12%"
"Oct 10, 2017","1,055.65","1,052.95","1,061.00","1,044.40","1.60M","0.54%"
"Oct 09, 2017","1,049.95","1,037.10","1,053.80","1,035.10","1.55M","1.01%"
"Oct 06, 2017","1,039.50","1,032.00","1,043.15","1,028.65","1.07M","0.65%"
"Oct 05, 2017","1,032.80","1,029.00","1,037.25","1,020.25","1.40M","0.33%"
"Oct 04, 2017","1,029.45","1,008.60","1,037.20","1,008.60","2.26M","2.28%"
"Oct 03, 2017","1,006.55","1,006.10","1,010.00","995.15","2.13M","0.43%"
"Sep 29, 2017","1,002.25","1,014.00","1,015.00","998.40","1.66M","-0.30%"
"Sep 28, 2017","1,005.25","982.50","1,014.60","968.00","5.81M","2.62%"
"Sep 27, 2017","979.60","997.50","1,005.05","977.00","2.04M","-1.45%"
"Sep 26, 2017","994.00","1,001.00","1,007.50","990.40","1.34M","-0.55%"
"Sep 25, 2017","999.50","1,021.00","1,021.70","995.00","1.86M","-2.19%"
"Sep 22, 2017","1,021.90","1,024.75","1,031.00","1,019.00","1.85M","-0.70%"
"Sep 21, 2017","1,029.15","1,022.00","1,037.00","1,020.00","923.96K","0.58%"
"Sep 20, 2017","1,023.20","1,034.50","1,036.95","1,020.25","1.97M","-1.08%"
"Sep 19, 2017","1,034.35","1,020.00","1,045.40","1,015.60","1.98M","1.70%"
"Sep 18, 2017","1,017.05","1,007.50","1,024.95","1,007.50","939.38K","1.19%"
"Sep 15, 2017","1,005.05","1,007.90","1,011.70","997.50","5.33M","-0.25%"
